maturity_convention_code,maturity_convention_desc,Maturity Convention Max Value,maturity_code,sex,maturity_name,maturity_desc,mature_at,maturity_name_short
1,ROCKFISH (1977+),7,1,1,IMMATURE,"TRANSLUCENT, STRING-LIKE",3,Immature
1,ROCKFISH (1977+),7,1,2,IMMATURE,"TRANSLUCENT, SMALL",3,Immature
1,ROCKFISH (1977+),7,2,1,MATURING,"SWELLING, BROWN-WHITE",3,Maturing
1,ROCKFISH (1977+),7,2,2,MATURING,"SMALL YELLOW EGGS, TRANSLUCENT OR OPAQUE",3,Maturing
1,ROCKFISH (1977+),7,3,1,MATURE,,3,Mature
1,ROCKFISH (1977+),7,3,2,MATURE,"LARGE YELLOW EGGS, OPAQUE",3,Mature
1,ROCKFISH (1977+),7,4,1,MATURE,"LARGE WHITE, EASILY BROKEN",3,Mature
1,ROCKFISH (1977+),7,4,2,FERTILIZED,"LARGE, ORANGE-YELLOW EGGS, TRANSLUCENT",3,Fertilized
1,ROCKFISH (1977+),7,5,1,RIPE,RUNNING SPERM,3,Running Ripe
1,ROCKFISH (1977+),7,5,2,EMBRYOS OR LARVAE,INCLUDES EYED EGGS,3,Embryos
1,ROCKFISH (1977+),7,6,1,SPENT,"FLACCID, RED",3,Spent
1,ROCKFISH (1977+),7,6,2,SPENT,LARGE FLACCID RED OVARIES; A FEW LARVAE MAY BE PRESENT,3,Spent
1,ROCKFISH (1977+),7,7,1,RESTING,"RIBBON-LIKE, SMALL BROWN",3,Resting
1,ROCKFISH (1977+),7,7,2,RESTING,"MODERATE SIZE, FIRM, RED-GREY OVARIES",3,Resting
2,HAKE (1977+),12,1,1,IMMATURE 1 - I1,"VIRGIN, TESTES SMALL, NO CONVOLUTIONS",3,Immature
2,HAKE (1977+),12,1,2,IMMATURE 1 - I1,"VIRGIN, OVARY SMALL, LIGHT PINK AND SEMI-TRANSPARENT, NO OVA",3,Immature
2,HAKE (1977+),12,2,1,IMMATURE 2 - I2,"VIRGIN, TESTES SMALL AND PINK BUT CONVOLUTED",3,Immature
2,HAKE (1977+),12,2,2,IMMATURE 2 - I2,"VIRGIN, OVARY STILL SMALL, LIGHT PINK AND SEMI-TRANSPARENT, SOME OVA BUT WITHOUT YOLK",3,Immature
2,HAKE (1977+),12,3,1,RIPENING 1 - R1,"TESTES ABOUT 1/4 BODY CAVITY AND CONVOLUTED, CONTAINS SMALL AMOUNT OF MILT, CONVOLUTIONS FIRM AND PINK",3,Ripening (Mature)
2,HAKE (1977+),12,3,2,RIPENING 1 - R1,"OVARY SMALL BUT STARTING TO ENLARGE, FILLS ABOUT 1/4 BODY CAVITY, LIGHT YELLOW OVA WITH YOLK AND OPAQUE, BLOOD VESSELS ON OVARY PRONOUNCED",3,Ripening (Mature)
2,HAKE (1977+),12,4,1,RIPENING 2 - R2,"TESTES ABOUT 1/2 BODY CAVITY, CONVOLUTED, LOOSE AND ABOUT 2/3 FULL OF MILT, EDGE OF CONVOLUTIONS PINK AND FIRM",3,Ripening (Mature)
2,HAKE (1977+),12,4,2,RIPENING 2 - R2,"OVARY LARGER, FILLING MORE THAN 1/3 THE BODY CAVITY, YELLOW.  OVA WITH YOLK AND OPAQUE.  BLOOD VESSELS ON OVARY PRONOUNCED",3,Ripening (Mature)
2,HAKE (1977+),12,5,1,RIPE - R,"TESTES LARGE, CONVOLUTED AND FULL OF MILT, FILL ABOUT 2/3 OF BODY CAVITY, SOME MILT MAY FLOW FROM VENT WITH PRESSURE",3,Ripe
2,HAKE (1977+),12,5,2,RIPE - R,"OVARY TRANSLUCENT YELLOW, FILLS 1/2 TO  2/3 OF BODY CAVITY, YELLOW OVA OPAQUE OR TRANSLUCENT",3,Ripe
2,HAKE (1977+),12,6,2,1 RIPE - 1R,"OVARY LARGE, FILLS 1/2 TO 2/3 OF BODY CAVITY, LESS THAN HALF THE OVA ARE TRANSLUCENT",3,Ripe
2,HAKE (1977+),12,7,2,2 RIPE - 2R,"OVARY LARGE, FILLS 2/3 OF BODY CAVITY, MORE THAN HALF THE OVA ARE TRANSLUCENT",3,Ripe
2,HAKE (1977+),12,8,1,RUNNING RIPE - RR,"TESTES LARGE, MILT FLOWS FROM VENT WITH SLIGHT PRESSURE, EDGE OF TESTES MAY BE BLOODSHOT IN FRESH SPECIMENS",3,Running Ripe
2,HAKE (1977+),12,8,2,RUNNING RIPE - RR,"TRANSLUCENT OVA FLOW FROM VENT WITH SLIGHT PRESSURE, OVARIES ALMOST FILL BODY CAVITY,OVA OPAQUE OR TRANSLUCENT, LOOSE IN OVARY. OVARY TRANSLUCENT",3,Running Ripe
2,HAKE (1977+),12,9,1,SPENT - S,"TESTES BLOODSHOT AND FLACCID, MAY CONTAIN SOME MILT, NOW REDUCED TO LESS THAN 1/2 BODY CAVITY",3,Spent
2,HAKE (1977+),12,9,2,SPENT - S,"OVARY BLOODSHOT, PURPLE IN COLOUR, SOME OVA MAY REMAIN TRANSLUCENT.  OVARY FLACCID, ABOUT 1/3 BODY CAVITY",3,Spent
2,HAKE (1977+),12,10,2,RESORBING - RESB,"FISH HAS NOT SPAWNED, OVARIES LARGE, ABOUT 1/2 BODY CAVITY, SOFT AND FLACCID, OVA ARE LARGE AND WATERY",3,Resorbing
2,HAKE (1977+),12,11,1,RECOVERING - REC,"TESTES MODERATELY FIRM, LITTLE MILT AND LOOSE CONVOLUTIONS",3,Recovering
2,HAKE (1977+),12,11,2,RECOVERING - REC,"OVARIES RETURNING TO PRE-RIPENING SIZE, LESS THAN 1/2 BODY CAVITY, NOT FLACCID, MODERATELY FIRM.  OVA SMALL, NO BLOODSHOT APPEARANCE",3,Recovering
2,HAKE (1977+),12,12,1,RESTING - REST,"TESTES SMALL, FIRM AND PINK, MAY BE SOME MILT, WITH CONVOLUTIONS. LESS THAN 1/4 BODY CAVITY",3,Resting
2,HAKE (1977+),12,12,2,RESTING - REST,"OVARIES SMALL, LESS THAN 1/4 BODY CAVITY, MODERATELY FIRM, BLOODSHOT APPEARANCE GONE, WHITE SHEEN TO EXTERNAL OVARY SURFACE",3,Resting
3,SABLEFISH (1983+),12,1,1,IMMATURE 1,"VERY THIN STRING-LIKE >1MM THICK, TRANSLUCENT WHITE COLOUR",3,Immature
3,SABLEFISH (1983+),12,1,2,IMMATURE 1,"THIN STRING-LIKE =1.5MM THICK MID-SECTION, TRANSLUCENT-WHITE COLOUR",3,Immature
3,SABLEFISH (1983+),12,2,1,IMMATURE 2,"THIN STRING-LIKE 3MM THICK, EXTENDS LENGTH OF BODY CAVITY, WHITE-TRANSLUCENT COLOUR",3,Immature
3,SABLEFISH (1983+),12,2,2,IMMATURE 2,"THICKED >5MM, DOES NOT EXTEND LENGTH OF BODY CAVITY, SOME FOLDS SAUSAGE-LIKE, TRANSLUCENT-WHITE COLOUR",3,Immature
3,SABLEFISH (1983+),12,3,1,RIPENING 1,"THICK >10MMM, VISIBLE FOLDS, WHITE SMOOTH TEXTURE, =20% OF BODY CAVITY",3,Ripening (Mature)
3,SABLEFISH (1983+),12,3,2,RIPENING 1,"EGGS PRESENT, WHITE OPAQUE COLOUR, ENCASED IN TRANSLUCENT SOCK, <25% OF BODY CAVITY",3,Ripening (Mature)
3,SABLEFISH (1983+),12,4,1,RIPENING 2,"THICK >10MMM, VISIBLE FOLDS, WHITE SMOOTH TEXTURE WITH BLOOD VESSELS PRESENT ON SURFACE, >30% OF BODY CAVITY",3,Ripening (Mature)
3,SABLEFISH (1983+),12,4,2,RIPENING 2,"EGGS LARGER =1MM DIAMETER, WHITE IN COLOUR, BLOOD VESSELS PRESENT ON SURFACE, >25% OF BODY CAVITY",3,Ripening (Mature)
3,SABLEFISH (1983+),12,5,1,RIPE,"THICK >10MMM, VISIBLE FOLDS, WHITE SMOOTH TEXTURE WIITH BLOOD VESSELS PRESENT ON SURFACE, FOLDS DELICATE, SOME SPERM MAY FLOW, >40% OF BODY CAVITY",3,Ripe
3,SABLEFISH (1983+),12,5,2,RIPE,"EGGS AT LEAST 1MM DIAMETER, WHITE IN COLOUR, GONAD FULL SIZE, >50% OF BODY CAVITY",3,Ripe
3,SABLEFISH (1983+),12,6,2,RIPE1,"GONAD FULL SIZE, >50% OF BODY CAVITY BUT AT LEAST 25% OF EGGS HAVE BECOME TRANSLUCENT",3,Ripe
3,SABLEFISH (1983+),12,7,2,RIPE2,"GONAD FULL SIZE, >50% OF BODY CAVITY BUT AT LEAST 50% OF EGGS HAVE BECOME TRANSLUCENT",3,Ripe
3,SABLEFISH (1983+),12,8,1,RUNNING RIPE,"LOBES FULLY DEVELOPED, SPERM IS RELEASED WHEN SLIGHT PRESSURE IS APPLIED TO EXTERNAL POSTERIOR REGION OF BODY CAVITY",3,Running Ripe
3,SABLEFISH (1983+),12,8,2,RUNNING RIPE,STREAM OF TRANSLUCENT EGGS RELEASED WHEN SLIGHT-MODERATE PRESSURE IS APPLIED TO EXTERNAL POSTERIOR REGION OF BODY CAVITY,3,Running Ripe
3,SABLEFISH (1983+),12,9,1,SPENT,"LOBES OR FOLDS ARE BLOODSHOT, SOME SPERM MAY BE PRESENT WHEN MODERATE PRESSURE IS APPLIED TO EXTERNAL POSTERIOR REGION OF BODY CAVITY",3,Spent
3,SABLEFISH (1983+),12,9,2,SPENT,"GONAD IS RED-PURPLE IN COLOUR, RESIDUAL EGGS MAY BE PRESENT, OUTER WALL OF GONAD FLACCID",3,Spent
3,SABLEFISH (1983+),12,10,2,RESORBING,EGGS PRESENT BUT DID NOT FUNCTION NORMALLY (NOT NORMAL),3,Resorbing
3,SABLEFISH (1983+),12,11,1,RECOVERING,"LOBES FLAT, BROWN IN COLOUR, BLOODSHOT APPEARANCE ON EDGES AND ENDS OF LOBES",3,Recovering
3,SABLEFISH (1983+),12,11,2,RECOVERING,"STILL SOME RED PURPLE COLOUR, NOT FLACCID, WHITISH SHEEN TO EXTERIOR SURFACE",3,Recovering
3,SABLEFISH (1983+),12,12,1,RESTING,"FIRM, LIGHT BROWN COLOUR, WRINKLES ON SURFACE",3,Resting
3,SABLEFISH (1983+),12,12,2,RESTING,"SMOOTH ELONGATED AND ROUND IN SHAPE, BROWN PURPLE PULP INTERIOR, EXTERIOR SURFACE HAS WHITISH SHEEN",3,Resting
4,FLATFISH (1978+),7,1,1,IMMATURE,"TESTES VERY SMALL, STRING-LIKE AND SOMEWHAT TRANSLUCENT OR PINKISH IN COLOUR",3,Immature
4,FLATFISH (1978+),7,1,2,IMMATURE,"OVARIES VERY SMALL, TRANSLUCENT OR PINKISH  AND SOMEWHAT GELATINOUS IN TEXTURE",3,Immature
4,FLATFISH (1978+),7,2,1,MATURING,"TESTES ENLARGING, A DISTINCT BULGE EVIDENT BUT STILL TRANSLUCENT OR PINKISH IN COLOUR",3,Maturing
4,FLATFISH (1978+),7,2,2,MATURING,"OVARIES RELATIVELY SMALL, PINKISH-YELLOW OR CREAM IN COLOUR, GRANULAR IN TEXTURE.  NO DISTINCT EGGS VISIBLE",3,Maturing
4,FLATFISH (1978+),7,3,1,DEVELOPING,"TESTES ENLARGING, BROWN-WHITE OR WHITE IN COLOUR, FIRM IN TEXTURE",3,Mature
4,FLATFISH (1978+),7,3,2,DEVELOPING,"OVARIES LARGE, CREAM OR YELLOW IN COLOUR CONTAINING OPAQUE EGGS THAT CAN BE DISTINGUISED BY DIRECT OBSERVATION.  SEX MAY BE DETERMINED EXTERNALLY",3,Mature
4,FLATFISH (1978+),7,4,1,RIPE,"TESTES LARGE, WHITE AND EASILY BROKEN. NO SPERM EVIDENT",3,Ripe
4,FLATFISH (1978+),7,4,2,GRAVID,OVARIES CONTAINING PARTLY OR WHOLLY TRANSLUCENT EGGS.  SEX EASILY DETERMINED EXTERNALLY,3,Gravid
4,FLATFISH (1978+),7,5,1,SPAWNING,"TESTES LARGE, WHITE AND SPERM EVIDENT",3,Ripe
4,FLATFISH (1978+),7,5,2,RIPE,"OVARIES CONTAINING ENTIRELY TRANSLUCENT, MATURE OVA.  EGGS LOOSE AND WILL RUN FROM OVIDUCTS UNDER SLIGHT PRESSURE",3,Ripe
4,FLATFISH (1978+),7,6,1,SPENT,"TESTES FLACCID, SHRUNKEN AND YELLOW-BROWN IN COLOUR. SPERM DUCTS ENLARGED AND A SMALL AMOUNT OF SPRM MAY BE PRESENT",3,Spent
4,FLATFISH (1978+),7,6,2,SPENT,"OVARIES LARGE, FLACCID AND PURPLE IN COLOUR; A FEW TRANSLUCENT EGGS MAY BE LEFT.  OVARIAN MEMBRANE VERY VASCULAR (BLOODSHOT) AND SAC-LIKE",3,Spent
4,FLATFISH (1978+),7,7,1,RESTING,"TESTES FIRM, SMALL AND YELLOW-BROWN IN COLOUR.  SPERM DUCTS SMALL",3,Resting
4,FLATFISH (1978+),7,7,2,RESTING,"OVARIES CONTRACTED AND FIRM, PINKISH GREY TO CREAM-YELLOW IN COLOUR AND MAY APPEAR GRANULAR IN TEXTURE BUT NO DISTINCT EGGS ARE VISIBLE",3,Resting
5,HAKE (AMR simplified),12,2,1,IMMATURE,INCLUDES MATURITY CODES 1 AND 2 OF MATURITY CONVENTION 2,4,Immature
5,HAKE (AMR simplified),12,2,2,IMMATURE,INCLUDES MATURITY CODES 1 AND 2 OF MATURITY CONVENTION 2,4,Immature
5,HAKE (AMR simplified),12,4,1,DEVELOPING,INCLUDES MATURITY CODES 3-11 OF MATURITY CONVENTION 2,4,Mature
5,HAKE (AMR simplified),12,4,2,DEVELOPING,INCLUDES MATURITY CODES 3-11 OF MATURITY CONVENTION 2,4,Mature
5,HAKE (AMR simplified),12,12,1,RESTING,SAME AS MATURITY CODE 12 OF MATURITY CONVENTION 2,4,Resting
5,HAKE (AMR simplified),12,12,2,RESTING,SAME AS MATURITY CODE 12 OF MATURITY CONVENTION 2,4,Resting
6,PACIFIC COD (1973-75),4,1,1,IMMATURE,NULL,2,Immature
6,PACIFIC COD (1973-75),4,1,2,IMMATURE,NULL,2,Immature
6,PACIFIC COD (1973-75),4,2,1,MATURE,NULL,2,Mature
6,PACIFIC COD (1973-75),4,2,2,MATURE,NULL,2,Mature
6,PACIFIC COD (1973-75),4,3,1,RIPE,NULL,2,Ripe
6,PACIFIC COD (1973-75),4,3,2,RIPE,NULL,2,Ripe
6,PACIFIC COD (1973-75),4,4,1,SPENT,NULL,2,Spent
6,PACIFIC COD (1973-75),4,4,2,SPENT,NULL,2,Spent
7,PACIFIC COD (1975+),7,1,1,IMMATURE,"STRING-LIKE, TRANSLUCENT",3,Immature
7,PACIFIC COD (1975+),7,1,2,IMMATURE,"SMALL, TRANSLUCENT",3,Immature
7,PACIFIC COD (1975+),7,2,1,MATURING,"SMALL, SOME PROPORTIONALLY LARGE CONVOLUTIONS, TRANSLUCENT TO WHITE",3,Maturing-Small
7,PACIFIC COD (1975+),7,2,2,MATURING,"SMALL, COLOURING",3,Maturing-Small
7,PACIFIC COD (1975+),7,3,1,MATURE,"LARGE, CONVOLUTIONS FIRM, WHITENING",3,Maturing-Large
7,PACIFIC COD (1975+),7,3,2,MATURE,"LARGE, OPAQUE, CREAMY, BLOOD",3,Maturing-Large
7,PACIFIC COD (1975+),7,4,1,MATURE,"LARGE, CONVOLUTED, WHITE",3,Mature
7,PACIFIC COD (1975+),7,4,2,MATURE,"LARGE, EGGS VISIBLE, CREAMY YELLOW",3,Mature
7,PACIFIC COD (1975+),7,5,1,MATURE (RIPE),"LARGE, MILT RUNNING, WHITE",3,Ripe
7,PACIFIC COD (1975+),7,5,2,MATURE (RIPE),"LARGE, EGGS TRANSLUCENT",3,Ripe
7,PACIFIC COD (1975+),7,6,1,MATURE (SPENT),"MEDIUM, CONVOLUTIONS FLACCID, BLOODSHOT",3,Spent
7,PACIFIC COD (1975+),7,6,2,MATURE (SPENT),"MEDIUM, FLACCID, BLOODSHOT",3,Spent
7,PACIFIC COD (1975+),7,7,1,MATURE (RESTING),"SMALL, CONVOLUTIONS FIRM, TRANSLUCENT RED OR TAN",3,Resting
7,PACIFIC COD (1975+),7,7,2,MATURE (RESTING),"SMALL, FIRM, BLACK OR GREY",3,Resting
8,LINGCOD (1985+),11,1,1,IMMATURE-1,"TESTES SMALL, WHITE AND THREAD-LIKE, MAY BE DIFFICULT TO DETECT",3,Immature
8,LINGCOD (1985+),11,1,2,IMMATURE-1,"OVARIES ARE VERY SMALL IN RELATION TO THE BODY CAVITY, FIRM, SEMI-TRANSPARENT AND PINK IN COLOUR, OVA ARE NOT VISIBLE",3,Immature
8,LINGCOD (1985+),11,2,1,IMMATURE-2,"TESTES SLIGHTLY ENLARGED AND APPEAR FLAT ON INSIDE OF BODY CAVITY, WHITE TO LIGHT BROWN IN COLOUR",3,Immature
8,LINGCOD (1985+),11,2,2,IMMATURE-2,"OVARIES SLIGHTLY ENLARGED BUT STILL LESS THAN 1/3 OF THE BODY CAVITY, FIRM, SEMI-TRANSPARENT AND PINK IN COLOUR, OVA ARE NOT VISIBLE",3,Immature
8,LINGCOD (1985+),11,3,1,PRE-RIPENING,"TESTES ENLARGED, FILLING LESS THAN 1/4 OF THE BODY CAVITY, WHITE TO BROWN IN COLOUR",3,Pre-ripening (Mature)
8,LINGCOD (1985+),11,3,2,PRE-RIPENING-R1,"OVARIES FILL ABOUT 1/3 OF THE BODY CAVITY, OVARIAN BLOOD VESSELS ARE MORE PRONOUNCED THAN IMMATURE STAGES, OVA ARE SEMI-TRANSPARENT, ORANGE IN COLOUR AND LESS THAN 1MM IN DIAMETER",3,Pre-ripening (Mature)
8,LINGCOD (1985+),11,4,1,RIPENING,"TESTES ENLARGED TO 2/3 OF THE BODY CAVITY, WHITE TO BROWN IN COLOUR, CROSS-SECTIONS OF THE GONAD WILL PRODUCE MILT AT THE CENTRE OF THE TISSUE",3,Pre-ripening (Mature)
8,LINGCOD (1985+),11,4,2,PRE-RIPENING-R2,"OVARIES FILL ABOUT 2/3 OF THE BODY CAVITY, OVA ARE OPAQUE, ORANGE IN COLOUR AND ABOUT 1MM IN DIAMETER,",3,Pre-ripening (Mature)
8,LINGCOD (1985+),11,5,2,RIPENING-1R,"OVARIES FILL ABOUT 80% OF THE BODY CAVITY, OVA ARE OPAQUE AND ORANGE TO WHITE IN COLOUR AND LESS THAN 2MM IN DIAMETER",3,Ripening (Mature)
8,LINGCOD (1985+),11,6,2,RIPENING-2R,"OVARIES FILL THE BODY CAVITY, OVA ARE OPAQUE, ORANGE TO WHITE IN COLOUR AND ABOUT 2MM IN DIAMETER",3,Ripening (Mature)
8,LINGCOD (1985+),11,7,1,RIPE,TESTES LARGE AND FULL OF MILT,3,Ripe
8,LINGCOD (1985+),11,7,2,RIPE,"OVARIES FILL AND VISIBLY DISTEND THE BODY CAVITY, OVA ARE OPAQUE, ORANGE TO WHITE IN COLOUR AND LARGER THAN 2MM IN DIAMETER, OVA MAY BE LOOSE INSIDE THE OVARY",3,Ripe
8,LINGCOD (1985+),11,8,1,SPENT,"TESTES ARE FLACCID, REDUCED IN SIZE AND MAY CONTAIN SOME MILT",3,Spent
8,LINGCOD (1985+),11,8,2,SPENT,"OVARY MAY BE BLOODSHOT AND PURPLE IN CLOUR, OVARY IS FLACCID AND ABOUT 1/3 TO 2/3 OF THE BODY CAVITY, SOME OVA MAY REMAIN IN THE OVARY",3,Spent
8,LINGCOD (1985+),11,9,2,RESORBING,"FISH HAS NOT SPAWNED, OVA ARE LARGE, TRANSPARENT TO OPAQUE AND DEGENERATIVE",3,Resorbing
8,LINGCOD (1985+),11,10,2,RECOVERING,"OVARIES RETURNING TO PRE-RIPENING (CODE 3), MODERATELY FIRM AND FILL LESS THAN 1/2 THE BODY CAVITY, NO BLOODSHOT APPEARANCE, OVA ARE SMALL",3,Recovering
8,LINGCOD (1985+),11,11,1,RESTING,"TESTES ARE LESS THAN 1/3 OF THE BODY CAVITY, USUALLY BROWN IN COLOUR AND DEVOID OF MILT",3,Resting
8,LINGCOD (1985+),11,11,2,RESTING,"OVARIES FILL LESS THAN 1/3 OF THE BODY CAVITY, FIRM WITH VISIBLE BLOOD VESSELS, STAGE IS SOMETIMES DIFFICULT TO DISTINGUISH FROM I2 IMMATURE SPECIMENS",3,Resting
10,DOGFISH,99,10,1,I1,"CLASPERS DO NOT EXTEND PAST TIPS OF ANAL FINS; TESTES FLAT, CREAMY",30,Immature
10,DOGFISH,99,10,2,I1D1,"OVA SMALL (0-5 MM DIAMETER), WHITE FIRM OVARY LESS THAN 1/4 LENGTH OF BODY CAVITY; UTERII THIN, NO THICKENING",77,Immature
10,DOGFISH,99,11,2,I1D2,"OVA SMALL (0-5 MM DIAMETER), WHITE FIRM OVARY LESS THAN 1/4 LENGTH OF BODY CAVITY; UTERII THIN, <5 MM THICKENED SECTION, <1/4 LENGTH BODY CAVITY",77,Immature
10,DOGFISH,99,13,2,I1D3,"OVA SMALL (0-5 MM DIAMETER), WHITE FIRM OVARY LESS THAN 1/4 LENGTH OF BODY CAVITY; UTERII ABOUT 5 MM THICKENED SECTION, <1/4 LENGTH BODY CAVITY",77,Immature
10,DOGFISH,99,15,2,I1D4,"OVA SMALL (0-5 MM DIAMETER), WHITE FIRM OVARY LESS THAN 1/4 LENGTH OF BODY CAVITY; UTERII THICKENED SECTION AT LEAST 10 MM OR WIDER, FLACCID, >1/3 LENGTH BODY CAVITY",77,Immature
10,DOGFISH,99,30,1,I2,"CLASPERS EXTEND PAST TIPS OF ANAL FINS; NOT STIFF; TESTES EVEN CREAMY COLOUR, NOT BROWN",30,Maturing
10,DOGFISH,99,50,2,R1D1,"OVA 5-10 MM, WHITE, FIRM, OVARY FLACCID, FLOCCULENT EXTERNAL SURFACE; UTERII THIN, NO THICKENING",77,Maturing
10,DOGFISH,99,51,2,R1D2,"OVA 5-10 MM, WHITE, FIRM, OVARY FLACCID, FLOCCULENT EXTERNAL SURFACE; UTERII THIN, <5 MM THICKENED SECTION, <1/4 LENGTH BODY CAVITY",77,Maturing
10,DOGFISH,99,53,2,R1D3,"OVA 5-10 MM, WHITE, FIRM, OVARY FLACCID, FLOCCULENT EXTERNAL SURFACE; UTERII ABOUT 5 MM THICKENED SECTION, <1/4 LENGTH BODY CAVITY",77,Maturing
10,DOGFISH,99,55,2,R1D4,"OVA 5-10 MM, WHITE, FIRM, OVARY FLACCID, FLOCCULENT EXTERNAL SURFACE; UTERII THICKENED SECTION AT LEAST 10 MM OR WIDER, FLACCID, >1/3 LENGTH BODY CAVITY",77,Maturing
10,DOGFISH,99,56,2,R1D5,"OVA 5-10 MM, WHITE, FIRM, OVARY FLACCID, FLOCCULENT EXTERNAL SURFACE; UTERINE EGGS",77,Maturing
10,DOGFISH,99,70,2,R2D1,"OVA, FLACCID YELLOW, FLACCID DIAMETER 10-30 MM; UTERII THIN, NO THICKENING",77,Maturing
10,DOGFISH,99,71,2,R2D2,"OVA, FLACCID YELLOW, FLACCID DIAMETER 10-30 MM; UTERII THIN, <5 MM THICKENED SECTION, <1/4 LENGTH BODY CAVITY",77,Maturing
10,DOGFISH,99,73,2,R2D3,"OVA, FLACCID YELLOW, FLACCID DIAMETER 10-30 MM; UTERII ABOUT 5 MM THICKENED SECTION, <1/4 LENGTH BODY CAVITY",77,Maturing
10,DOGFISH,99,75,2,R2D4,"OVA, FLACCID YELLOW, FLACCID DIAMETER 10-30 MM; UTERII THICKENED SECTION AT LEAST 10 MM OR WIDER, FLACCID, >1/3 LENGTH BODY CAVITY",77,Maturing
10,DOGFISH,99,76,2,R2D5,"OVA, FLACCID YELLOW, FLACCID DIAMETER 10-30 MM; UTERINE EGGS",77,Maturing
10,DOGFISH,99,77,2,R2D6,"OVA, FLACCID YELLOW, FLACCID DIAMETER 10-30 MM; YOLK SAC PUPS",77,Mature
10,DOGFISH,99,78,2,R2D7,"OVA, FLACCID YELLOW, FLACCID DIAMETER 10-30 MM; TERM PUPS (YOLK SAC ABSORBED)",77,Mature
10,DOGFISH,99,79,2,R2D8,"OVA, FLACCID YELLOW, FLACCID DIAMETER 10-30 MM; UTERII FLACCID",77,Mature
10,DOGFISH,99,90,1,R,"CLASPERS EXTEND PAST TIPS OF ANAL FINS; STIFF; TESTES CREAMY BROWN, BLOODSHOT, VERY FIRM",30,Mature
10,DOGFISH,99,93,2,R3D3,"OVA AT LEAST TWO SIZES, WHITE FIRM <20 MM AND YELLOW FIRM >20 MM, OVARY FLACCID 1/4 TO 1/3 LENGTH OF BODY CAVITY; UTERII ABOUT 5 MM THICKENED SECTION, <1/4 LENGTH BODY CAVITY",77,Mature
