maturity_convention_code,maturity_convention_desc,Maturity Convention Max Value,maturity_code,sex,maturity_name,maturity_desc,mature_at,maturity_name_short
10,DOGFISH,99,95,2,R3D4,"OVA AT LEAST TWO SIZES, WHITE FIRM <20 MM AND YELLOW FIRM >20 MM, OVARY FLACCID 1/4 TO 1/3 LENGTH OF BODY CAVITY; UTERII THICKENED SECTION AT LEAST 10 MM OR WIDER, FLACCID, >1/3 LENGTH BODY CAVITY",77,Mature
10,DOGFISH,99,96,2,R3D5,"OVA AT LEAST TWO SIZES, WHITE FIRM <20 MM AND YELLOW FIRM >20 MM, OVARY FLACCID 1/4 TO 1/3 LENGTH OF BODY CAVITY; UTERINE EGGS",77,Mature
10,DOGFISH,99,97,2,R3D6,"OVA AT LEAST TWO SIZES, WHITE FIRM <20 MM AND YELLOW FIRM >20 MM, OVARY FLACCID 1/4 TO 1/3 LENGTH OF BODY CAVITY; YOLK SAC PUPS",77,Mature
10,DOGFISH,99,98,2,R3D7,"OVA AT LEAST TWO SIZES, WHITE FIRM <20 MM AND YELLOW FIRM >20 MM, OVARY FLACCID 1/4 TO 1/3 LENGTH OF BODY CAVITY; TERM PUPS (YOLK SAC ABSORBED)",77,Mature
10,DOGFISH,99,99,2,R3D8,"OVA AT LEAST TWO SIZES, WHITE FIRM <20 MM AND YELLOW FIRM >20 MM, OVARY FLACCID 1/4 TO 1/3 LENGTH OF BODY CAVITY; UTERII FLACCID",77,Mature
11,PORT SAMPLES,7,1,1,IMMATURE,NULL,3,Immature
11,PORT SAMPLES,7,1,2,IMMATURE,NULL,3,Immature
11,PORT SAMPLES,7,2,1,MATURING-SMALL,NULL,3,Maturing-Small
11,PORT SAMPLES,7,2,2,MATURING-SMALL,NULL,3,Maturing-Small
11,PORT SAMPLES,7,3,1,MATURING-LARGE,NULL,3,Maturing-Large
11,PORT SAMPLES,7,3,2,MATURING-LARGE,NULL,3,Maturing-Large
11,PORT SAMPLES,7,4,1,MATURE,NULL,3,Mature
11,PORT SAMPLES,7,4,2,MATURE,NULL,3,Mature
11,PORT SAMPLES,7,5,1,RIPE,NULL,3,Ripe
11,PORT SAMPLES,7,5,2,RIPE,NULL,3,Ripe
11,PORT SAMPLES,7,6,1,SPENT,NULL,3,Spent
11,PORT SAMPLES,7,6,2,SPENT,NULL,3,Spent
11,PORT SAMPLES,7,7,1,RESTING,NULL,3,Resting
11,PORT SAMPLES,7,7,2,RESTING,NULL,3,Resting
12,THORNYHEAD SIMPLIFIED,3,1,1,IMMATURE,IMMATURE,2,Immature
12,THORNYHEAD SIMPLIFIED,3,1,2,IMMATURE,IMMATURE,2,Immature
12,THORNYHEAD SIMPLIFIED,3,2,1,MATURE,MATURE,2,Mature
12,THORNYHEAD SIMPLIFIED,3,2,2,MATURE,MATURE,2,Mature
12,THORNYHEAD SIMPLIFIED,3,3,1,UNKNOWN,LOOKED AT BUT UNABLE TO DETERMINE,2,Unknown
12,THORNYHEAD SIMPLIFIED,3,3,2,UNKNOWN,LOOKED AT BUT UNABLE TO DETERMINE,2,Unknown
13,AMR,7,1,1,IMMATURE,NULL,3,Immature
13,AMR,7,1,2,IMMATURE,NULL,3,Immature
13,AMR,7,2,1,MATURING - SMALL,NULL,3,Maturing-Small
13,AMR,7,2,2,MATURING - SMALL,NULL,3,Maturing-Small
13,AMR,7,3,2,MATURING - LARGE,NULL,3,Maturing-Large
13,AMR,7,4,1,MATURE,NULL,3,Mature
13,AMR,7,4,2,MATURE,NULL,3,Mature
13,AMR,7,5,1,RIPE,NULL,3,Ripe
13,AMR,7,5,2,RIPE,NULL,3,Ripe
13,AMR,7,6,1,SPENT,NULL,3,Spent
13,AMR,7,6,2,SPENT,NULL,3,Spent
13,AMR,7,7,1,RESTING,NULL,3,Resting
13,AMR,7,7,2,RESTING,NULL,3,Resting
15,ROCKFISH (1975-77),8,0,1,UNKNOWN,NULL,3,
15,ROCKFISH (1975-77),8,0,2,UNKNOWN,NULL,3,Unknown
15,ROCKFISH (1975-77),8,1,1,IMMATURE,NULL,3,
15,ROCKFISH (1975-77),8,1,2,IMMATURE,NULL,3,Immature
15,ROCKFISH (1975-77),8,2,2,SMALL YELLOW,NULL,3,Maturing
15,ROCKFISH (1975-77),8,3,2,YELLOW EGGS,NULL,3,Mature
15,ROCKFISH (1975-77),8,4,2,TRANSLUCENT,NULL,3,Fertilized
15,ROCKFISH (1975-77),8,5,2,LARVAE,NULL,3,Embryos
15,ROCKFISH (1975-77),8,6,2,SPENT,NULL,3,Spent
15,ROCKFISH (1975-77),8,7,2,RESTING,NULL,3,Resting
15,ROCKFISH (1975-77),8,8,1,MATURE,NULL,3,
15,ROCKFISH (1975-77),8,9,1,MATURING,NULL,3,
16,"SARDINES (I, M OR R)",3,1,1,IMMATURE,NULL,2,
16,"SARDINES (I, M OR R)",3,1,2,IMMATURE,NULL,2,Immature
16,"SARDINES (I, M OR R)",3,2,1,MATURE,NULL,2,
16,"SARDINES (I, M OR R)",3,2,2,MATURE,NULL,2,Mature
16,"SARDINES (I, M OR R)",3,3,1,RIPE,NULL,2,
16,"SARDINES (I, M OR R)",3,3,2,RIPE,NULL,2,Ripe
17,SKATE (2002+),9,1,1,JUVENILE,"CLASPERS DO NOT EXTEND PAST TIPS OF ANAL FINS; TESTES ARE FLAT, CREAMY. JUVENILE",2,Immature
17,SKATE (2002+),9,1,2,JUVENILE,"OVARIES FLAT WHITE, NO EGGS",2,Immature
17,SKATE (2002+),9,2,1,ADULT,"CLASPERS ARE NOT FIRM AND EXTEND PAST TIPS OF ANAL FINS; TESTES ARE BEGINNING TO SHOW MOTTLING, FIRM TRANSLUCENT BUBBLES FORMING IN TESTES.  THICKENING OF TESTES. ADULT",2,Maturing
17,SKATE (2002+),9,2,2,MATURING,"OVARIES FLAT WHITE WITH SIGN OF COLOUR, BLOODSHOT, MOTTLED WHITISH YELLOW AND BEGINNINGS OF OVA DEVELOPMENT, STILL FAIRLY THIN. NO EGGS REALLY PRESENT, START OF SMALLEST SIZE OVA <5 MM DIAMETER.  STILL HAS APPEARANCE OF JUVENILE AND NOT MUCH DEVELOPMENT",2,Maturing
17,SKATE (2002+),9,3,1,MATURE ADULT,CLASPERS ARE STIFF AND EXTEND PAST TIPS OF ANAL FINS; TESTES ARE THICK CONTAINING LARGE SOLID TRANSLUCENT/WHITISH BUBBLES,2,Mature
17,SKATE (2002+),9,3,2,ADULT,"OVARIES FILLED WITH THREE DISTINCT SIZES OF EGGS; EGG CASES MAY BE PRESENT.  EGGS ALL BOUND WITHIN THE OVARY, VERY FRAGILE",2,Mature
18,LINGCOD / SABLEFISH (1977-1982),32,1,1,IMMATURE,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,1,2,IMMATURE,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,2,1,RIPENING/MATURING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,2,2,RIPENING/MATURING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,3,1,RIPE,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,3,2,RIPE,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,4,1,SPENT,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,4,2,SPENT,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,5,1,RESTING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,5,2,RESTING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,6,1,RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,6,2,RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,7,1,RESTING/RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,7,2,RESTING/RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,8,1,R1 (RIPENING),NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,8,2,R1 (RIPENING),NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,9,1,R2 (RIPENING),NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,9,2,R2 (RIPENING),NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,10,1,MATURE,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,10,2,MATURE,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,11,1,RESTING-R1,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,11,2,RESTING-R1,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,12,1,R1-R2,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,12,2,R1-R2,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,13,1,R2-RIPE,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,13,2,R2-RIPE,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,14,1,I2,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,14,2,I2,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,15,1,I1,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,15,2,I1,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,16,1,SPENT/RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,16,2,SPENT/RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,17,1,RUNNING (RR),NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,17,2,RUNNING (RR),NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,18,1,RECOVERING OR MATURING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,18,2,RECOVERING OR MATURING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,19,1,RIPE-RUNNING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,19,2,RIPE-RUNNING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,20,1,NOT RIPE - MAYBE SPENT,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,20,2,NOT RIPE - MAYBE SPENT,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,21,1,IMMATURE OR SPENT,are these usable??,3,
18,LINGCOD / SABLEFISH (1977-1982),32,21,2,IMMATURE OR SPENT,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,22,1,IMMATURE OR RESTING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,22,2,IMMATURE OR RESTING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,23,1,IMMATURE OR RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,23,2,IMMATURE OR RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,24,1,SPENT OR RUNNING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,24,2,SPENT OR RUNNING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,25,1,RESTING-DEVELOPING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,25,2,RESTING-DEVELOPING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,26,1,RUNNING-RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,26,2,RUNNING-RECOVERING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,27,1,RESORBING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,27,2,RESORBING,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,28,1,I2-R1,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,28,2,I2-R1,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,29,1,I1-I2,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,29,2,I1-I2,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,30,1,1R,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,30,2,1R,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,31,1,2R,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,31,2,2R,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,32,1,2R-RR,NULL,3,
18,LINGCOD / SABLEFISH (1977-1982),32,32,2,2R-RR,NULL,3,
19,HAKE (U.S.),5,1,1,IMMATURE,NULL,3,Immature
19,HAKE (U.S.),5,1,2,IMMATURE,NULL,3,Immature
19,HAKE (U.S.),5,2,1,DEVELOPING,NULL,3,Maturing
19,HAKE (U.S.),5,2,2,DEVELOPING,NULL,3,Maturing
19,HAKE (U.S.),5,3,1,SPAWNING,NULL,3,Mature
19,HAKE (U.S.),5,3,2,SPAWNING,NULL,3,Mature
19,HAKE (U.S.),5,4,1,SPENT,NULL,3,Spent
19,HAKE (U.S.),5,4,2,SPENT,NULL,3,Spent
19,HAKE (U.S.),5,5,1,INACTIVE,NULL,3,Inactive
19,HAKE (U.S.),5,5,2,INACTIVE,NULL,3,Inactive
20,SABLEFISH SIMPLIFIED,3,1,1,IMMATURE,NULL,2,Immature
20,SABLEFISH SIMPLIFIED,3,1,2,IMMATURE,NULL,2,Immature
20,SABLEFISH SIMPLIFIED,3,2,1,MATURE,NULL,2,Ripening (Mature)
20,SABLEFISH SIMPLIFIED,3,2,2,MATURE,NULL,2,Ripening (Mature)
20,SABLEFISH SIMPLIFIED,3,3,1,SPAWNING,NULL,2,Ripe
20,SABLEFISH SIMPLIFIED,3,3,2,SPAWNING,NULL,2,Ripe
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,1,1,IMMATURE,"STRING-LIKE, TRANSLUCENT",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,1,2,IMMATURE,"SMALL, TRANSLUCENT",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,2,1,8B DEVELOPING,"SWELLING, BROWN-WHITE TESTES",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,2,2,MATURING,"SMALL, YELLOW, TRANSLUCENT OR OPAQUE",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,3,2,MATURE,"LARGE, YELLOW, OPAQUE",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,4,1,8C DEVELOPED,"LARGE WHITE TESTES, EASILY BROKEN",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,4,2,FERTILIZED,"LARGE, ORANGE-YELLOW, TRANSLUCENT",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,5,1,8D RUNNING,NULL,3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,5,2,EMBRYOS OR LARVAE,"LARGE, TRANSLUCENT YELLOW WITH BLACK DOTS TO OPAQUE GREY WITH BLACK DOTS",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,6,1,8E SPENT,NULL,3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,6,2,SPENT,"LARGE, FLACCID, RED.  A FEW EMBRYOS MAY BE PRESENT",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,7,1,8A RESTING,"SMALL, BROWN TO LARGE, WHITE TESTES",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,7,2,RESTING,"MODERATE SIZE, FIRM, RED-GREY.  SOME WITH BLACK BLOTCHES",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,8,1,8 MATURE,"STRING-LIKE, SLIGHT SWELLING, TRANSLUCENT WHITE",3,
21,GENERAL GROUNDFISH (LATE 1960'S-EARLY 1970'S),9,9,1,9 MATURING,"STRING-LIKE, BROWN OR WHITE",3,
22,SIMPLIFIED - OLD,3,1,1,I - IMMATURE,NULL,2,
22,SIMPLIFIED - OLD,3,1,2,I - IMMATURE,NULL,2,
22,SIMPLIFIED - OLD,3,2,1,R - RIPE OR M - MATURE,NULL,2,
22,SIMPLIFIED - OLD,3,2,2,R - RIPE OR M - MATURE,NULL,2,
22,SIMPLIFIED - OLD,3,3,1,S -SPENT,NULL,2,
22,SIMPLIFIED - OLD,3,3,2,S -SPENT,NULL,2,
23,MISC. SPECIES SIMPLIFIED,3,1,1,IMMATURE,NULL,2,Immature
23,MISC. SPECIES SIMPLIFIED,3,1,2,IMMATURE,NULL,2,Immature
23,MISC. SPECIES SIMPLIFIED,3,2,1,MATURING,NULL,2,Maturing
23,MISC. SPECIES SIMPLIFIED,3,2,2,MATURING,NULL,2,Maturing
23,MISC. SPECIES SIMPLIFIED,3,3,1,MATURE,NULL,2,Mature
23,MISC. SPECIES SIMPLIFIED,3,3,2,MATURE,NULL,2,Mature
24,LINGCOD 7-STAGE,7,1,1,IMMATURE,"TRANSLUCENT PINK OR WHITE, THREADLIKE",3,Immature
24,LINGCOD 7-STAGE,7,1,2,IMMATURE,"TRANSLUCENT PINK OR WHITE, NO VISIBLE EGGS",3,Immature
24,LINGCOD 7-STAGE,7,2,1,MATURING-SMALL,"RIBBONLIKE AND LARGER THAN STAGE 1, WHITE TO VERY LIGHT BROWN",3,Maturing-Small
24,LINGCOD 7-STAGE,7,2,2,MATURING-SMALL,"ORANGE AND OPAQUE, FILLS 1/4 TO 1/3 OF BODY CAVITY, BLOOD VESSELS PRONOUNCED",3,Maturing-Small
24,LINGCOD 7-STAGE,7,3,1,MATURING-LARGE,"WHITER THAN STAGE 2, FILL 1/3 OF BODY CAVITY",3,Maturing-Large
24,LINGCOD 7-STAGE,7,3,2,MATURING-LARGE,"ORANGE, FILLS 1/3 TO 2/3 OF BODY CAVITY, BLOOD VESSELS PRONOUNCED, EGGS OPAQUE",3,Maturing-Large
24,LINGCOD 7-STAGE,7,4,1,MATURE,"WHITE, FILLS 1/3 TO 2/3 OF BODY CAVITY, SPERM PRESENT AT CENTRE",3,Mature
24,LINGCOD 7-STAGE,7,4,2,MATURE,"ORANGE TO WHITE, FILLS 2/3 TO 4/5 OF BODY CAVITY, EGGS OPAQUE",3,Mature
24,LINGCOD 7-STAGE,7,5,1,RIPE,"WHITE, FILLS 2/3 OR MORE OF BODY CAVITY, SPERM RELEASED FROM VENT WITH SLIGHT PRESSURE ON BODY",3,Ripe
24,LINGCOD 7-STAGE,7,5,2,RIPE,"OPAQUE ORANGE TO WHITE, FILLS NEARLY ALL OF BODY CAVITY, EGGS MAY BE LOOSE INSIDE OVARY",3,Ripe
24,LINGCOD 7-STAGE,7,6,1,SPENT,"TAN-BROWN WITH SOME WHITE STILL EVIDENT, MODERATE IN SIZE, SOME SPERM IN CENTRE",3,Spent
24,LINGCOD 7-STAGE,7,6,2,SPENT,"FLACCID, PURPLE AND MAY BE BLOODSHOT, FILLS 1/3 TO 2/3 OF BODY CAVITY, SOME EGGS MAY REMAIN",3,Spent
24,LINGCOD 7-STAGE,7,7,1,RESTING,"TAN-BROWN, RELATIVELY SMALLER AND FIRM",3,Resting
24,LINGCOD 7-STAGE,7,7,2,RESTING,"FIRM, PINK, FILLS LESS THAN 1/3 OF BODY CAVITY",3,Resting
25,HAKE-POLLOCK 7-STAGE,7,1,1,IMMATURE,"SMALL, TRANSLUCENT PINK OR WHITE, CONVOLUTIONS MAY OR MAY NOT BE STARTING TO APPEAR",3,Immature
25,HAKE-POLLOCK 7-STAGE,7,1,2,IMMATURE,"PINK OR WHITE-PINK, SMALL AND FIRM, EGGS NOT VISIBLE",3,Immature
25,HAKE-POLLOCK 7-STAGE,7,2,1,MATURING-SMALL,"FIRM AND FILL ABOUT 1/4 OF BODY CAVITY, SEMI-TRANSLUCENT, WHITE-PINK, CONVOLUTIONS VERY EVIDENT",3,Maturing-Small
25,HAKE-POLLOCK 7-STAGE,7,2,2,MATURING-SMALL,"YELLOW, EGGS OPAQUE, FILL ABOUT 1/4 OF BODY CAVITY, BLOOD VESSELS PRONOUNCED",3,Maturing-Small
25,HAKE-POLLOCK 7-STAGE,7,3,1,MATURING-LARGE,"COLOUR BECOMING WHITER, FILL 1/2 OF BODY CAVITY, CONVOLUTION EDGES PINK AND FIRM",3,Maturing-Large
25,HAKE-POLLOCK 7-STAGE,7,3,2,MATURING-LARGE,"YELLOW TO CREAM-YELLOW, FILL 1/3 TO 1/2 OF BODY CAVITY, BLOOD VESSELS PRONOUNCED",3,Maturing-Large
25,HAKE-POLLOCK 7-STAGE,7,4,1,MATURE,"WHITE, FILLS 2/3 OF BODY CAVITY, CONVOLUTIONS FULL OF SPERM",3,Mature
25,HAKE-POLLOCK 7-STAGE,7,4,2,MATURE,"CREAM-YELLOW, FILL 1/2 TO 2/3 OF BODY CAVITY, 50% OR MORE OF EGGS ARE AT HYDRATED STAGE",3,Mature
25,HAKE-POLLOCK 7-STAGE,7,5,1,RIPE,"WHITE, LARGE, SPERM FLOWS FROM VENT WITH SLIGHT PRESSURE",3,Ripe
25,HAKE-POLLOCK 7-STAGE,7,5,2,RIPE,"FILL NEARLY ALL OF BODY CAVITY, EGGS ARE TRANSLUCENT AND FLOW FROM THE VENT WITH SLIGHT PRESSURE",3,Ripe
25,HAKE-POLLOCK 7-STAGE,7,6,1,SPENT,"WHITISH-BROWN, BLOODSHOT, REDUCED IN SIZE, FILL LESS THAN 1/2 OF BODY CAVITY, FLACCID AND MAY CONTAIN SOME MILT",3,Spent
25,HAKE-POLLOCK 7-STAGE,7,6,2,SPENT,"COMBINES SPENT (FLACCID, FILL ABOUT 1/3 BODY CAVITY, RED-PURPLE TO PURPLE, BLOODSHOT, SOME TRANSLUCENT EGGS REMAIN), REABSORBING (FULL OF LARGE OPAGE TO TRANSPARENT EGGS) AND RECOVERING (MODERATELY FIRM, REDDISH BUT NOT BLOODSHOT, CONTAIN SMALL EGGS)",3,Spent
25,HAKE-POLLOCK 7-STAGE,7,7,1,RESTING,"PINK, CONVOLUTIONS ARE EVIDENT, FIRM AND FILL LESS THAN 1/4 OF BODY CAVITY",3,Resting
25,HAKE-POLLOCK 7-STAGE,7,7,2,RESTING,"PINKISH WITH WHITE SHEEN ON EXTERNAL SURFACE, MODERATELY FIRM, FILL LESS THAN 1/4 OF BODY CAVITY",3,Resting
26,RATFISH,7,1,1,I1 IMMATURE (NEONATE-JUVENILE),"EPIDIDYMIS THIN WITH NO COILING; TESTES THIN AND SOFT WITH NO DEVELOPMENT; POST-PELVIC CLASPERS EXTREMELY SHORT, UNCALCIFIED AND SOFT, WHITE IN COLOUR; FRONT TENACULUM NOT YET ERUPTED",3,Immature
26,RATFISH,7,1,2,I1 IMMATURE (NEONATE-JUVENILE),"UTERUS EXTREMELY NARROW, STRAIGHT; OVIDUCAL GLAND THIN WITH NO WIDENING; NO OVA VISIBLE; NO PAIRED OVIDUCAL OPENINGS",3,Immature
26,RATFISH,7,2,1,I2 IMMATURE (JUVENILE),"VERY SLIGHT COILING OF EPIDIDYMIS; TESTES THIN AND SOFT WITH NO DEVELOPMENT; CLASPERS STARTING TO CALCIFY BUT STILL SOFT (DO NOT EXEND TO 1/2 PELVIC FIN; FRONTAL TENACULUM ERUPTED BUT SMALL, SOFT AND SMOOTH WITH NO HOOKS",3,Immature
26,RATFISH,7,2,2,I2 IMMATURE (JUVENILE),"UTERNUS NARROW WITH THIN EPITHELIAL WALLS; OVIDUCAL GLAND MARKED BY MINOR WIDENING OF THE OVIDUCT; OVARIES GRANULAR; OOCYTES BARELY VISIBLE, <1 MM, TRANSLUCENT TO WHITISH, NO PAIRED OVIDUCAL OPENINGS",3,Immature
26,RATFISH,7,3,1,I3 MATURING (ADOLESCENT),"EPIDIDYMIS ENLARGED WITH FEW COILS; TESTES THIN, STRAIGHT WITH ONLY SOME DEVELOPMENT; POST-PELVIC CLASPERS BEGINNING TO ELONGATE BUT NOT COMPLETELY CALCIFIED, EXTEND TO 1/2 LENGTH OF PELVIC FIN, NOT YET PERFORATED AT THEIR FREE ENDS; FRONTAL TENACULUM",3,Maturing
26,RATFISH,7,3,2,I3 MATURING (ADOLESCENT),"OVIDUCAL GLAND SLIGHTLY SWOLLEN AND DIFFERENTIATED FROM UTERUS BUT WITHOUT VISIBLY CONTRASTING TISSUE ZONES; UTERINE WALL THIN (ONLY STARTING TO THICKEN); OOCYTES SMALL (<6-10 MM DIAMETER), WHITISH TO CREAM-COLOURED; SMALL PAIRED OVIDUCAL OPENINGS VI",3,Maturing
26,RATFISH,7,4,1,M1 MATURE (ADULT),"EPIDIDYMIS WITH MANY TIGHT COILS ESP. AT ANTERIOR END; TESTES LARGE, FIRM AND WELL-DEVELOPED; VAS DEFERENS HIGHLY DEVELOPED (WHITE ANTERIOR, GREENISH POSTERIOR); POST-PELVIC CLASPERS ELONGATED, COMPLETELY CALCIFIED AND RIGID, EXTEND ALMOST TO OR TO",3,Mature
26,RATFISH,7,4,2,M1 MATURE (ADULT),"OVIDUCAL GLAND FULLY DEVELOPED (BULBOUS AND BULLET-SHAPED) WITH SHARPLY CONTRASTING TISSUE ZONES, WHITISH IN COLOUR; UTERINE WALL THICK, ESPECIALLY PROXIMAL TO UTERINE OPENINGS WHERE IT IS MUSCUALAR AND RESISTANT TO COMPRESSION; PRESENCE OF SMALL WHIT",3,Mature
26,RATFISH,7,5,1,M2 MATURE (RIPE),RIPE WITH RUNNING SPERM,3,Ripe
26,RATFISH,7,5,2,M2 MATURE (GRAVID ADULT),FULLY OR PARTIALLY DEVELOPED EGG CASE PRESENT IN UTERI,3,Gravid
